point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
1112,8.18119500085e-14,2.02389199679e-16,2.28771441764e-11,2.50958300533e-16,4.51977348578e-14,9.84674732731e-17,2.29720225354e-11,1.27009752711e-13,3.00827177723e-16,4.58491618797e-11,1.0,27.5
1113,8.11381964513e-14,1.48231362078e-16,2.28770099954e-11,1.12941314325e-17,4.4960921834e-14,4.28123526559e-16,2.29717829274e-11,1.26099203292e-13,5.76349002302e-16,4.58487880477e-11,1.0,27.5
1114,8.13406229701e-14,8.80848819988e-17,2.28772690454e-11,7.12641029176e-17,4.48470179778e-14,1.64672037103e-17,2.29716381604e-11,1.26187710964e-13,1.04559886615e-16,4.58489023097e-11,1.0,27.5
1115,8.13405983178e-14,8.80849902932e-17,2.28772690514e-11,7.1265040621e-17,4.48470165934e-14,1.64702438898e-17,2.29716381254e-11,1.26187695571e-13,1.0456094646e-16,4.58489023127e-11,1.0,27.5
1116,8.11381833203e-14,1.48231511699e-16,2.28770099994e-11,1.12940586097e-17,4.49609144908e-14,4.28123482163e-16,2.29717828924e-11,1.26099180058e-13,5.76349499502e-16,4.58487880517e-11,1.0,27.5
1117,8.18119221998e-14,2.02390812937e-16,2.28771441994e-11,2.50956514355e-16,4.51977331205e-14,9.84640786434e-17,2.29720225574e-11,1.27009745619e-13,3.0082626427e-16,4.58491618857e-11,1.0,27.5
1118,8.16476045509e-14,1.37890215279e-17,2.28771876314e-11,8.11723784199e-17,4.50305712201e-14,5.80940308947e-17,2.29717510634e-11,1.26678297527e-13,7.1898425403e-17,4.58489339737e-11,1.0,27.5
1119,8.15295088007e-14,9.98562095716e-23,2.28770335334e-11,3.6126143901e-22,4.51544329662e-14,6.21703778516e-22,2.29718433454e-11,1.26684030365e-13,2.07277244339e-21,4.58488719927e-11,1.0,27.5
1120,1.0228902267e-13,4.54269982514e-22,2.29059951914e-11,8.12175847047e-23,4.88959991435e-14,1.22748433024e-21,2.30030120744e-11,1.51185105168e-13,2.26078801168e-22,4.59090039097e-11,1.0,27.5
1121,1.02314225758e-13,1.28040059537e-16,2.29059958964e-11,9.71020042921e-17,4.89896128517e-14,2.64658318964e-16,2.30030748044e-11,1.51303929758e-13,3.92695057632e-16,4.59090673997e-11,1.0,27.5
1122,1.02071462208e-13,1.51622597007e-16,2.29061101594e-11,9.42649485373e-17,4.88846592987e-14,3.48361674409e-16,2.30028022094e-11,1.50956152936e-13,4.99994267455e-16,4.59089090617e-11,1.0,27.5
1123,1.01830997474e-13,2.00321891064e-16,2.29060169184e-11,1.5781844513e-16,4.88480777294e-14,5.03992998514e-16,2.30027570824e-11,1.50679135729e-13,7.04322637467e-16,4.59087706977e-11,1.0,27.5
1124,1.01534636323e-13,1.35985817873e-17,2.29062219394e-11,6.54512773064e-17,4.87070269452e-14,1.3666913577e-16,2.30024780064e-11,1.50241721734e-13,1.50294553487e-16,4.59086966387e-11,1.0,27.5
1125,1.01534616607e-13,1.35988267749e-17,2.29062219424e-11,6.54508086068e-17,4.87070290675e-14,1.36667951105e-16,2.30024780144e-11,1.50241715656e-13,1.50293805464e-16,4.59086966457e-11,1.0,27.5
1126,1.01830997406e-13,2.0032089678e-16,2.29060169054e-11,1.57818204974e-16,4.88480769116e-14,5.03991231647e-16,2.30027571024e-11,1.50679132863e-13,7.04320819014e-16,4.59087706797e-11,1.0,27.5
1127,1.02071467058e-13,1.51622922104e-16,2.29061101704e-11,9.42649800457e-17,4.88846622801e-14,3.4835973195e-16,2.30028022064e-11,1.50956191938e-13,4.99992854379e-16,4.59089091157e-11,1.0,27.5
1128,1.02314245099e-13,1.28040599972e-16,2.29059959204e-11,9.71008722857e-17,4.89896076561e-14,2.64658878604e-16,2.30030747994e-11,1.51303910745e-13,3.92698359608e-16,4.59090674177e-11,1.0,27.5
1129,1.02289021785e-13,6.32702695724e-22,2.29059951974e-11,1.8528361045e-23,4.88959973624e-14,1.21864383744e-21,2.30030120704e-11,1.51185111978e-13,5.3585794057e-23,4.59090039207e-11,1.0,27.5
1130,1.16473833498e-13,3.12532099877e-22,2.29451251444e-11,2.27246870666e-22,5.10547931116e-14,1.31775364576e-21,2.30292893114e-11,1.67528685875e-13,4.82585570417e-22,4.59744095907e-11,1.0,27.5
1131,1.15869543468e-13,1.03552298967e-16,2.29450262334e-11,3.67491059004e-17,5.08201272705e-14,5.08886163675e-16,2.30290912234e-11,1.66689730762e-13,6.12453317753e-16,4.59741124818e-11,1.0,27.5
1132,1.15870756484e-13,6.8250430498e-17,2.29448855414e-11,1.62241231099e-18,5.09102393515e-14,3.08681099815e-16,2.30292635774e-11,1.66781055844e-13,3.76906841599e-16,4.59741442008e-11,1.0,27.5
1133,1.15770365246e-13,1.44404597878e-16,2.29449005584e-11,4.06113807168e-17,5.08547248238e-14,2.99440933383e-16,2.30292470904e-11,1.66625154026e-13,4.43842428644e-16,4.59741426647e-11,1.0,27.5
1134,1.15835813532e-13,5.57695725585e-17,2.29449117844e-11,9.0697271707e-18,5.09256847698e-14,1.7144500317e-16,2.30293271454e-11,1.66761550084e-13,2.27206011951e-16,4.59742340127e-11,1.0,27.5
1135,1.15835793058e-13,5.57698841713e-17,2.29449117844e-11,9.07035356695e-18,5.0925679946e-14,1.71447337532e-16,2.30293271654e-11,1.66761543548e-13,2.27206131536e-16,4.59742339117e-11,1.0,27.5
1136,1.15770367101e-13,1.44404371445e-16,2.29449005004e-11,4.06117482047e-17,5.08547331781e-14,2.99440057699e-16,2.30292470754e-11,1.66625149371e-13,4.43843626505e-16,4.59741427017e-11,1.0,27.5
1137,1.15870757209e-13,6.82494727586e-17,2.29448855544e-11,1.62172303528e-18,5.09102339669e-14,3.08681689776e-16,2.30292635984e-11,1.66781062059e-13,3.76907289265e-16,4.59741441507e-11,1.0,27.5
1138,1.15869541056e-13,1.03551978076e-16,2.29450262794e-11,3.67490911242e-17,5.08201201055e-14,5.08887167133e-16,2.30290912144e-11,1.66689733373e-13,6.1245501085e-16,4.59741124998e-11,1.0,27.5
1139,1.16473836631e-13,2.04223138421e-22,2.29451251434e-11,9.01222970899e-23,5.10547929548e-14,1.65511731988e-21,2.30292893054e-11,1.67528683929e-13,6.91781486036e-22,4.59744095917e-11,1.0,27.5
1140,1.20527852783e-13,2.69303027142e-22,2.29872168924e-11,1.18616165032e-21,4.86125084017e-14,2.96641184828e-22,2.30538686364e-11,1.69140407837e-13,2.2611369785e-21,4.60410834567e-11,1.0,27.5
1141,1.20733556495e-13,3.96227381387e-17,2.29871414774e-11,1.68607661994e-16,4.87617471398e-14,1.55162130727e-16,2.30540389134e-11,1.69495333844e-13,1.15527302332e-16,4.60411785147e-11,1.0,27.5
1142,1.20887352555e-13,8.05847883461e-17,2.29871252134e-11,2.38877251188e-16,4.89000377308e-14,1.18590355695e-16,2.30541263654e-11,1.69787434187e-13,1.99171259589e-16,4.60412496367e-11,1.0,27.5
1143,1.20676497895e-13,6.00277904049e-17,2.29871354554e-11,2.1337510395e-16,4.88178396946e-14,1.59738427391e-17,2.30540186044e-11,1.69494352095e-13,7.5996255352e-17,4.60411521727e-11,1.0,27.5
1144,1.20838609576e-13,1.69799064809e-17,2.29873296554e-11,2.3866513854e-17,4.87826153456e-14,8.60429290109e-17,2.30538919494e-11,1.69621260237e-13,1.03018796433e-16,4.60412196697e-11,1.0,27.5
1145,1.20838614369e-13,1.69797553556e-17,2.29873296514e-11,2.38658265493e-17,4.87826147319e-14,8.60428213999e-17,2.30538919314e-11,1.69621267358e-13,1.03018027395e-16,4.60412196967e-11,1.0,27.5
1146,1.20676497118e-13,6.00285260366e-17,2.29871354544e-11,2.13375098956e-16,4.88178357951e-14,1.59733908432e-17,2.30540186354e-11,1.69494362861e-13,7.59959214231e-17,4.60411520727e-11,1.0,27.5
1147,1.20887344731e-13,8.05851498685e-17,2.29871252074e-11,2.38876428135e-16,4.89000467506e-14,1.18590134583e-16,2.30541263364e-11,1.69787427307e-13,1.99171612155e-16,4.60412496307e-11,1.0,27.5
1148,1.2073353812e-13,3.96225585629e-17,2.29871414874e-11,1.68607283723e-16,4.87617391747e-14,1.55162714238e-16,2.30540389304e-11,1.69495344188e-13,1.1552931939e-16,4.60411785767e-11,1.0,27.5
1149,1.20527852417e-13,3.18606707501e-22,2.29872168934e-11,1.23215014588e-21,4.86125080584e-14,2.43824410247e-22,2.30538686364e-11,1.69140409087e-13,2.31785054925e-21,4.60410834527e-11,1.0,27.5
1150,1.15235260373e-13,7.49947469617e-23,2.30294068354e-11,2.89931651461e-22,4.32315040778e-14,3.97253489179e-22,2.30764147984e-11,1.58466768716e-13,7.59535979257e-22,4.61058162767e-11,1.0,27.5
1151,1.15238598172e-13,4.95170558546e-17,2.30294552054e-11,1.4594564641e-17,4.32641097243e-14,1.08975610736e-16,2.30763613884e-11,1.58502711124e-13,1.58495432555e-16,4.61058112097e-11,1.0,27.5
1152,1.15182600279e-13,1.05619984596e-17,2.30294493054e-11,2.83428938741e-17,4.32479840984e-14,4.09279124288e-17,2.30763546304e-11,1.58430599867e-13,5.14938440708e-17,4.61057985777e-11,1.0,27.5
1153,1.15031579388e-13,4.17942819297e-17,2.30294753554e-11,8.03910561867e-17,4.31905809893e-14,1.92167983216e-16,2.30763046064e-11,1.5822215357e-13,2.3398937995e-16,4.61057746488e-11,1.0,27.5
1154,1.14988187147e-13,8.18264185182e-17,2.30294041554e-11,1.28437397619e-16,4.32061630277e-14,1.75773967616e-16,2.30763780424e-11,1.58194348731e-13,2.57597530814e-16,4.61057768607e-11,1.0,27.5
1155,1.14988210747e-13,8.18261886226e-17,2.30294041894e-11,1.28438125678e-16,4.3206169719e-14,1.75773069518e-16,2.30763780784e-11,1.58194339305e-13,2.5759788466e-16,4.61057768797e-11,1.0,27.5
1156,1.15031589829e-13,4.17948166212e-17,2.30294753684e-11,8.03907832204e-17,4.31905792525e-14,1.92169344507e-16,2.30763046004e-11,1.58222161552e-13,2.33988244089e-16,4.61057746427e-11,1.0,27.5
1157,1.15182592337e-13,1.05623909196e-17,2.30294493104e-11,2.83426690038e-17,4.32479864718e-14,4.09290052184e-17,2.30763546304e-11,1.58430586477e-13,5.14954054453e-17,4.61057986037e-11,1.0,27.5
1158,1.15238598795e-13,4.95171055695e-17,2.30294552334e-11,1.4592171807e-17,4.32641045472e-14,1.08976820213e-16,2.30763613724e-11,1.5850270334e-13,1.5849759201e-16,4.61058112337e-11,1.0,27.5
1159,1.15235258542e-13,3.02954899348e-22,2.30294068374e-11,2.62048233117e-23,4.32315047069e-14,3.53723109443e-22,2.30764148014e-11,1.58466764858e-13,6.05825788164e-22,4.61058162797e-11,1.0,27.5
1160,1.03421478875e-13,5.45175839364e-23,2.30687187334e-11,4.94910884661e-23,3.61103579013e-14,4.56119021989e-22,2.30954501814e-11,1.39531799796e-13,4.5421909152e-22,4.61641645097e-11,1.0,27.5
1161,1.03441154979e-13,8.13625761456e-18,2.30686290194e-11,4.06685294056e-17,3.6170765821e-14,5.41101410717e-17,2.30955941894e-11,1.39611878493e-13,6.22551229222e-17,4.61642187467e-11,1.0,27.5
1162,1.03441229783e-13,4.73716204533e-17,2.30686288474e-11,5.73118864311e-17,3.61706620027e-14,1.16666983622e-16,2.30955942374e-11,1.39611876184e-13,1.64017432742e-16,4.61642186687e-11,1.0,27.5
1163,1.03557714569e-13,5.34724128781e-17,2.30685624564e-11,2.29726809793e-17,3.62311718153e-14,2.47888587652e-16,2.30956612814e-11,1.39788866092e-13,3.01352552483e-16,4.61642192537e-11,1.0,27.5
1164,1.03525820472e-13,1.61832560312e-17,2.30685505754e-11,4.93243683105e-17,3.62608942283e-14,1.59590641736e-16,2.30956151644e-11,1.39786692475e-13,1.75753147881e-16,4.61641613077e-11,1.0,27.5
1165,1.0352581479e-13,1.61827756339e-17,2.30685505584e-11,4.93239131366e-17,3.62608982733e-14,1.59591345515e-16,2.30956151954e-11,1.39786697992e-13,1.75753201996e-16,4.61641613147e-11,1.0,27.5
1166,1.03557736545e-13,5.34724185335e-17,2.30685624414e-11,2.29736460535e-17,3.62311722335e-14,2.4788762946e-16,2.30956612734e-11,1.39788854162e-13,3.01353852362e-16,4.61642193417e-11,1.0,27.5
1167,1.03441223925e-13,4.73728530986e-17,2.30686288624e-11,5.73135070911e-17,3.6170657947e-14,1.16665315528e-16,2.30955942344e-11,1.39611857427e-13,1.64017891611e-16,4.61642186877e-11,1.0,27.5
1168,1.03441169236e-13,8.1361196006e-18,2.30686290554e-11,4.06686273732e-17,3.61707662077e-14,5.41093627109e-17,2.30955941714e-11,1.39611882093e-13,6.22562568091e-17,4.61642187547e-11,1.0,27.5
1169,1.03421479086e-13,1.15157435317e-22,2.30687187334e-11,4.56888041465e-23,3.61103583345e-14,1.13020013539e-22,2.30954501774e-11,1.39531800344e-13,8.86181854683e-22,4.61641645117e-11,1.0,27.5
1170,6.98099860307e-14,2.23857368859e-22,2.30958351564e-11,1.56830697642e-22,2.32615619622e-14,8.29658923216e-22,2.31129175484e-11,9.30715419627e-14,6.56141633862e-22,4.62087477937e-11,1.0,27.5
1171,6.97972158847e-14,4.75319442495e-17,2.30958308704e-11,7.23201461936e-18,2.32751567085e-14,1.19315663697e-16,2.31129384724e-11,9.30723555955e-14,1.6683821155e-16,4.62087643857e-11,1.0,27.5
1172,6.97554296976e-14,3.88428005291e-17,2.30957665454e-11,5.00526260252e-17,2.32663663809e-14,1.05658653512e-17,2.31130256894e-11,9.30217775542e-14,4.93986674309e-17,4.62087873567e-11,1.0,27.5
1173,6.97558022695e-14,7.80676821187e-17,2.30957668014e-11,5.26123629652e-17,2.326632164e-14,1.40193555979e-16,2.31130254124e-11,9.30221062779e-14,2.18265496936e-16,4.62087873517e-11,1.0,27.5
1174,6.97389266846e-14,4.40532288765e-17,2.30957897794e-11,1.09075095784e-17,2.32359523153e-14,8.18123350744e-17,2.31129435544e-11,9.29748715422e-14,1.25856033417e-16,4.62087283527e-11,1.0,27.5
1175,6.97389335004e-14,4.40528618983e-17,2.30957897304e-11,1.09086344229e-17,2.32359500108e-14,8.18134489151e-17,2.31129435404e-11,9.29748685954e-14,1.25855681832e-16,4.62087284098e-11,1.0,27.5
1176,6.97558063198e-14,7.80679366682e-17,2.30957667804e-11,5.26107433778e-17,2.32663194955e-14,1.4019155193e-16,2.31130254494e-11,9.30221107593e-14,2.18264474266e-16,4.62087874057e-11,1.0,27.5
1177,6.97554299027e-14,3.8843388556e-17,2.30957665624e-11,5.00527828761e-17,2.32663639191e-14,1.05659731691e-17,2.31130257004e-11,9.3021769598e-14,4.93985040465e-17,4.62087873847e-11,1.0,27.5
1178,6.97972141292e-14,4.75319583604e-17,2.30958308414e-11,7.23318241905e-18,2.32751577015e-14,1.19316272272e-16,2.31129384794e-11,9.30723541463e-14,1.66836417039e-16,4.62087644727e-11,1.0,27.5
1179,6.98099859344e-14,2.17694711737e-22,2.30958351544e-11,2.88608485599e-23,2.32615619413e-14,7.08396184121e-22,2.31129175504e-11,9.30715423736e-14,3.81918336104e-22,4.62087477957e-11,1.0,27.5
1180,3.61990593364e-14,4.68112333078e-22,2.31160480964e-11,1.13614549604e-22,1.22258211072e-14,1.2810701243e-21,2.31229774634e-11,4.84249134801e-14,2.87495346063e-22,4.62390252858e-11,1.0,27.5
1181,3.61991225549e-14,2.17967773933e-17,2.31160480594e-11,5.84958393314e-18,1.22258488423e-14,6.430131423e-17,2.31229774374e-11,4.84250094978e-14,8.61089639217e-17,4.62390252457e-11,1.0,27.5
1182,3.61189344597e-14,1.56816078816e-17,2.31160052094e-11,6.6723393472e-17,1.22043222987e-14,8.47396315193e-17,2.31230653464e-11,4.8323279932e-14,1.00419948113e-16,4.62390703337e-11,1.0,27.5
1183,3.61342989582e-14,2.87206738248e-17,2.31159764954e-11,9.20015717819e-17,1.2208610709e-14,3.02530484898e-17,2.31231097444e-11,4.83429354881e-14,5.89519864226e-17,4.62390860287e-11,1.0,27.5
1184,3.61345639842e-14,5.05920470645e-17,2.31159768894e-11,9.82344282411e-17,1.22086154646e-14,9.47939122995e-17,2.31231093444e-11,4.83432134582e-14,1.45359317606e-16,4.62390860327e-11,1.0,27.5
1185,3.61345627676e-14,5.05916255348e-17,2.31159768714e-11,9.82353057344e-17,1.22086151011e-14,9.47930306865e-17,2.31231093434e-11,4.83432073275e-14,1.45360133756e-16,4.62390860527e-11,1.0,27.5
1186,3.61342903324e-14,2.87202634754e-17,2.31159764664e-11,9.20019364603e-17,1.220860702e-14,3.02541804606e-17,2.31231097194e-11,4.83429280666e-14,5.89528981275e-17,4.62390859017e-11,1.0,27.5
1187,3.61189228611e-14,1.56815993061e-17,2.31160052294e-11,6.67230397134e-17,1.22043220125e-14,8.47393947873e-17,2.31230653604e-11,4.83232805981e-14,1.00420419961e-16,4.62390703897e-11,1.0,27.5
1188,3.61991272909e-14,2.17969103387e-17,2.31160480644e-11,5.84959425352e-18,1.2225844751e-14,6.43035387255e-17,2.31229774224e-11,4.84249952329e-14,8.61072465816e-17,4.62390252367e-11,1.0,27.5
1189,3.61990600415e-14,3.70009035546e-22,2.31160480954e-11,2.14705067746e-22,1.22258214696e-14,7.59112695428e-22,2.31229774634e-11,4.8424912362e-14,9.17950760084e-22,4.62390252907e-11,1.0,27.5
1190,2.89099624087e-21,2.98314731151e-22,2.31237856704e-11,5.74473704244e-22,3.91204730949e-22,3.0325216738e-22,2.31237856764e-11,4.96182222488e-20,1.05106544639e-21,4.62475677527e-11,1.0,27.5
1191,6.98595386332e-21,3.41003995835e-23,2.31237857254e-11,1.49915015357e-21,1.61351918236e-22,3.91443999404e-21,2.31237857034e-11,4.97321663782e-20,2.54471129459e-21,4.62475677527e-11,1.0,27.5
1192,2.82895769493e-21,2.48021140165e-21,2.31237857034e-11,3.37392108459e-21,1.02503187532e-21,3.57148154167e-22,2.31237857084e-11,5.31254680461e-20,5.31569202964e-21,4.62475677527e-11,1.0,27.5
1193,4.55404286241e-21,3.87875611712e-22,2.31237857234e-11,3.29996596795e-21,2.30421499384e-22,3.05250325547e-21,2.31237856864e-11,4.61961760547e-20,4.44494872561e-21,4.62475677527e-11,1.0,27.5
1194,5.52453251609e-21,2.42195575299e-21,2.31237857484e-11,4.20676433004e-21,1.36014342098e-21,1.93280120528e-21,2.31237857344e-11,4.86806130245e-20,9.90164596912e-21,4.62475677527e-11,1.0,27.5
1195,8.50072836005e-21,2.21288383368e-21,2.31237857154e-11,4.03786277313e-21,1.42399142451e-21,2.03947196139e-21,2.31237857634e-11,5.31420116583e-20,1.07868358533e-20,4.62475677527e-11,1.0,27.5
1196,4.2169667628e-21,1.98422776714e-22,2.31237857104e-11,3.01217173826e-21,1.71200537404e-21,2.7524273324e-21,2.31237857154e-11,4.81714833575e-20,4.40821027418e-21,4.62475677527e-11,1.0,27.5
1197,1.93498224791e-21,2.19522990917e-21,2.31237856944e-11,2.54056246683e-21,2.27412629906e-21,6.45604774575e-22,2.31237857104e-11,5.4382575782e-20,6.26659107373e-21,4.62475677527e-11,1.0,27.5
1198,4.09723236913e-21,3.18584089281e-22,2.31237857074e-11,2.63170743058e-21,1.31883608914e-21,4.23095774737e-21,2.31237857114e-11,4.96165678876e-20,4.1183319371e-21,4.62475677527e-11,1.0,27.5
1199,2.7514095125e-21,3.19418540035e-22,2.31237856694e-11,4.82682505645e-22,2.55288616549e-22,5.29221108623e-22,2.31237856824e-11,5.0192285594e-20,1.41038818084e-21,4.62475677527e-11,1.0,27.5
1200,6.65859863863e-14,2.72468770131e-24,2.28368907744e-11,1.27247580659e-22,4.65505723832e-14,1.00777094238e-21,2.29513599114e-11,1.13136651393e-13,6.26359900636e-22,4.57882456267e-11,1.0,30.0
1201,6.6531939841e-14,4.93856227013e-17,2.28369396404e-11,1.4114245913e-17,4.64946148533e-14,1.83068980768e-16,2.29513351864e-11,1.13026599298e-13,2.3246939641e-16,4.57882697857e-11,1.0,30.0
1202,6.63406291188e-14,2.82497909674e-18,2.28367781394e-11,2.72626293597e-16,4.64217713872e-14,3.52893615623e-16,2.29509533834e-11,1.12762497902e-13,3.55703833764e-16,4.57877264547e-11,1.0,30.0
1203,6.63909287121e-14,4.48343709184e-17,2.28367679494e-11,1.54936185062e-16,4.64771522801e-14,1.75720162345e-16,2.29511267394e-11,1.12868137546e-13,2.20543384345e-16,4.57878897187e-11,1.0,30.0
1204,6.65449826876e-14,2.52641030224e-17,2.28367497844e-11,3.49573734e-17,4.64956167305e-14,3.61699706505e-17,2.29512198584e-11,1.13040661978e-13,6.14231719558e-17,4.57879646677e-11,1.0,30.0
1205,6.65449547415e-14,2.52638181814e-17,2.28367498034e-11,3.49572643951e-17,4.6495613528e-14,3.61699383517e-17,2.29512198734e-11,1.13040680148e-13,6.14243980378e-17,4.57879646788e-11,1.0,30.0
1206,6.63909301284e-14,4.48339000506e-17,2.28367679344e-11,1.54936031575e-16,4.64771573891e-14,1.75720426697e-16,2.29511267584e-11,1.12868132367e-13,2.20544303588e-16,4.57878897827e-11,1.0,30.0
1207,6.63406189487e-14,2.82469756776e-18,2.28367781524e-11,2.72628230031e-16,4.64217716614e-14,3.5289226157e-16,2.29509533684e-11,1.12762497057e-13,3.55704075695e-16,4.57877265057e-11,1.0,30.0
1208,6.65319395345e-14,4.93849143253e-17,2.28369396244e-11,1.41149937715e-17,4.64946159906e-14,1.83068133738e-16,2.29513351804e-11,1.13026647402e-13,2.32467262752e-16,4.57882697997e-11,1.0,30.0
1209,6.65859885478e-14,4.83836034858e-23,2.28368907694e-11,3.74399393583e-22,4.65505719728e-14,1.00265276234e-21,2.29513599104e-11,1.13136653777e-13,4.13784176733e-22,4.57882456267e-11,1.0,30.0
1210,8.78046303686e-14,3.84710070671e-22,2.28572904974e-11,1.55393027041e-22,5.05549792379e-14,4.92072298067e-22,2.29720661104e-11,1.38359733818e-13,1.82867015216e-21,4.58293517297e-11,1.0,30.0
1211,8.79550590572e-14,6.70128544173e-18,2.28571270454e-11,1.81106550865e-16,5.0678660124e-14,9.53890576091e-17,2.29722228654e-11,1.3863383653e-13,1.02080083382e-16,4.58293451117e-11,1.0,30.0
1212,8.80614179621e-14,7.04087610029e-17,2.28572814714e-11,2.42208926644e-16,5.05941226842e-14,1.29866351285e-16,2.29722179834e-11,1.38655657408e-13,5.94870855122e-17,4.58294946597e-11,1.0,30.0
1213,8.80422421493e-14,1.24780196142e-16,2.28572959544e-11,2.12792987566e-16,5.05919039055e-14,7.31527706724e-17,2.29722228614e-11,1.3863427066e-13,1.97934068501e-16,4.58295139347e-11,1.0,30.0
1214,8.79856015235e-14,2.25399902326e-17,2.28572363684e-11,1.49408096875e-16,5.06355970936e-14,1.1533098349e-16,2.29722293244e-11,1.38621305903e-13,1.37880468694e-16,4.58294608297e-11,1.0,30.0
1215,8.79855760242e-14,2.25407338017e-17,2.28572363574e-11,1.49407476809e-16,5.06355944387e-14,1.15332964878e-16,2.29722292974e-11,1.38621292203e-13,1.37881528539e-16,4.58294608277e-11,1.0,30.0
1216,8.80422247831e-14,1.24780345763e-16,2.28572959494e-11,2.12793325086e-16,5.05918978328e-14,7.31537850672e-17,2.29722228314e-11,1.38634245309e-13,1.97935412734e-16,4.58295139598e-11,1.0,30.0
1217,8.80614041295e-14,7.04101625021e-17,2.28572814884e-11,2.42207616922e-16,5.05941205234e-14,1.2986911064e-16,2.29722179964e-11,1.3865564735e-13,5.94875754487e-17,4.58294946317e-11,1.0,30.0
1218,8.79550362397e-14,6.70187013645e-18,2.28571270314e-11,1.81106543147e-16,5.06786574279e-14,9.53891861808e-17,2.29722228614e-11,1.38633848669e-13,1.02077906798e-16,4.58293451777e-11,1.0,30.0
1219,8.78046278766e-14,3.23660264056e-22,2.28572904994e-11,2.21073712228e-22,5.05549805714e-14,8.3346201533e-22,2.29720661094e-11,1.38359736221e-13,2.07277244339e-21,4.58293517387e-11,1.0,30.0
