point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
454,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,1.34633161437e-12,-6.33350267592e-15,1.40763664577e-07,-2.92098218427e-15,8.99711365084e-13,-2.05232898033e-14,1.40759528843e-07,-2.24604304962e-12,2.68567878217e-14,-2.81523193427e-07,10.0,1.0
455,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,1.34633160868e-12,6.33350296106e-15,1.40763664577e-07,2.92098277437e-15,8.99711365656e-13,2.05232881011e-14,1.40759528843e-07,-2.24604304891e-12,-2.6856788864e-14,-2.81523193427e-07,10.0,1.0
456,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,1.36372285145e-12,1.04698477976e-14,1.40763676159e-07,8.34215128519e-15,9.01539960223e-13,6.04241246525e-14,1.40759535218e-07,-2.26526288481e-12,-7.08939720829e-14,-2.81523211384e-07,10.0,1.0
457,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,1.33873591946e-12,1.50098819505e-15,1.40763711528e-07,-6.15575230137e-15,8.84563047071e-13,-1.69554421927e-14,1.4075962261e-07,-2.22329903864e-12,1.54544636628e-14,-2.81523334144e-07,10.0,1.0
458,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,1.30500438758e-12,-1.20150887466e-14,1.40763679944e-07,-3.23258857034e-15,8.60614475859e-13,-2.58541201209e-14,1.40759621527e-07,-2.16561892309e-12,3.78692179965e-14,-2.81523301478e-07,10.0,1.0
459,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,1.30819466078e-12,-6.80969976936e-23,1.40763675046e-07,2.80087879054e-22,8.6444464666e-13,-2.34466929568e-22,1.40759614725e-07,-2.17263939609e-12,1.486262615e-21,-2.81523289778e-07,10.0,1.0
460,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88245160554e-12,1.10347832419e-22,1.40762726515e-07,-5.98508794035e-22,1.16400034813e-12,8.5658429839e-23,1.40761296662e-07,-5.04645203351e-12,-1.32179584477e-21,-2.81524023182e-07,10.0,1.0
461,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88241361655e-12,1.3091068554e-14,1.40762726501e-07,6.82589076392e-16,1.16399160615e-12,3.55792809658e-14,1.4076129663e-07,-5.0464053049e-12,-4.86703366525e-14,-2.81524023136e-07,10.0,1.0
462,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88449352405e-12,2.32264558805e-14,1.40762724287e-07,-5.03821479267e-16,1.16209962351e-12,7.19003243914e-14,1.40761303177e-07,-5.0465932296e-12,-9.51268031869e-14,-2.81524027468e-07,10.0,1.0
463,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88431922912e-12,3.63302207425e-14,1.40762724226e-07,1.63298064521e-16,1.16204423561e-12,1.07468360274e-13,1.40761303005e-07,-5.04636353533e-12,-1.43798585223e-13,-2.81524027236e-07,10.0,1.0
464,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88376079341e-12,5.05741170057e-14,1.4076272759e-07,1.11049903227e-15,1.15544646855e-12,1.27933312649e-13,1.40761315659e-07,-5.03920733647e-12,-1.78507430231e-13,-2.81524043254e-07,10.0,1.0
465,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88376079236e-12,-5.05741171452e-14,1.4076272759e-07,-1.1104987227e-15,1.15544646572e-12,-1.27933312646e-13,1.40761315659e-07,-5.03920733687e-12,1.7850742929e-13,-2.81524043254e-07,10.0,1.0
466,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88431922015e-12,-3.63302206355e-14,1.40762724226e-07,-1.63298376759e-16,1.16204423494e-12,-1.07468359509e-13,1.40761303005e-07,-5.04636353534e-12,1.43798585375e-13,-2.81524027236e-07,10.0,1.0
467,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88449351848e-12,-2.3226455392e-14,1.40762724287e-07,5.03820965578e-16,1.16209962078e-12,-7.19003250961e-14,1.40761303177e-07,-5.04659322191e-12,9.51268039124e-14,-2.81524027468e-07,10.0,1.0
468,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88241361577e-12,-1.30910688597e-14,1.40762726501e-07,-6.82587440516e-16,1.16399160285e-12,-3.5579280162e-14,1.4076129663e-07,-5.04640530142e-12,4.86703375975e-14,-2.81524023136e-07,10.0,1.0
469,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.88245160529e-12,2.33365099142e-22,1.40762726515e-07,-6.07157031962e-22,1.16400034822e-12,-2.0599382192e-22,1.40761296662e-07,-5.04645203367e-12,-1.40415201451e-21,-2.81524023182e-07,10.0,1.0
470,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99748313693e-12,-1.34912026996e-22,1.40764226074e-07,3.91230580343e-22,-7.69867920646e-14,-6.87862071649e-22,1.40763175695e-07,2.07446998529e-12,3.9552804212e-22,-2.81527401776e-07,10.0,1.0
471,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99749282925e-12,3.59179005678e-15,1.40764226068e-07,2.33977575328e-15,-7.69978251065e-14,1.98721519927e-14,1.40763175688e-07,2.07449076402e-12,-2.34639604656e-14,-2.81527401762e-07,10.0,1.0
472,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99542477275e-12,-5.08219037236e-15,1.40764208346e-07,-5.45690707138e-15,-7.89692267091e-14,-3.77970032833e-14,1.40763155246e-07,2.07439409779e-12,4.28791930764e-14,-2.81527363599e-07,10.0,1.0
473,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99540757671e-12,-1.48331502693e-15,1.4076420837e-07,-3.1060699323e-15,-7.8928296184e-14,-1.79133374948e-14,1.40763155268e-07,2.07433595409e-12,1.93966498426e-14,-2.81527363644e-07,10.0,1.0
474,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99302245008e-12,-1.7907024527e-15,1.4076420185e-07,-1.17369080497e-15,-7.29000355187e-14,-9.96197082188e-15,1.4076314987e-07,2.06592255292e-12,1.17526730813e-14,-2.81527351726e-07,10.0,1.0
475,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99302245256e-12,1.79070221037e-15,1.4076420185e-07,1.17369172781e-15,-7.29000328971e-14,9.96197102076e-15,1.4076314987e-07,2.06592255726e-12,-1.1752673294e-14,-2.81527351726e-07,10.0,1.0
476,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99540757768e-12,1.48331497542e-15,1.4076420837e-07,3.10607047798e-15,-7.89282964346e-14,1.79133392538e-14,1.40763155268e-07,2.07433596075e-12,-1.93966511894e-14,-2.81527363644e-07,10.0,1.0
477,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99542477541e-12,5.08219099217e-15,1.40764208346e-07,5.45690841677e-15,-7.8969229083e-14,3.7797002581e-14,1.40763155246e-07,2.07439409503e-12,-4.28791916851e-14,-2.81527363599e-07,10.0,1.0
478,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99749282804e-12,-3.59178995277e-15,1.40764226068e-07,-2.33977547981e-15,-7.6997824697e-14,-1.98721517296e-14,1.40763175688e-07,2.07449076028e-12,2.34639580466e-14,-2.81527401762e-07,10.0,1.0
479,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.99748313702e-12,-2.63015969811e-22,1.40764226074e-07,3.28364853789e-22,-7.69867921997e-14,-8.05428347382e-22,1.40763175695e-07,2.07446998477e-12,3.00641378572e-22,-2.81527401776e-07,10.0,1.0
480,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.4902924005e-12,-1.2433235465e-22,1.40764670608e-07,-7.47435231624e-23,1.33988139426e-12,-4.06161836635e-22,1.40763645245e-07,-4.83017380911e-12,2.06100450671e-22,-2.81528315854e-07,10.0,1.0
481,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.49741524425e-12,-3.09887587995e-15,1.40764661929e-07,4.76564795661e-15,1.34568978326e-12,1.66016909019e-14,1.4076363743e-07,-4.84310504281e-12,-1.3502834058e-14,-2.81528299359e-07,10.0,1.0
482,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.49349546128e-12,-1.13243307121e-14,1.40764677661e-07,8.76263163672e-16,1.3428022362e-12,-4.36039304277e-14,1.40763654735e-07,-4.83629770176e-12,5.49282646307e-14,-2.81528332396e-07,10.0,1.0
483,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.48989567581e-12,-7.55900881104e-15,1.40764678547e-07,-1.665944261e-15,1.34558210311e-12,-2.66287583575e-14,1.4076364938e-07,-4.83547780115e-12,3.41877618581e-14,-2.81528327927e-07,10.0,1.0
484,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.48992403641e-12,-2.51969506521e-15,1.40764678554e-07,-5.5531488045e-16,1.34559619848e-12,-8.87631213295e-15,1.40763649387e-07,-4.83552024367e-12,1.13960328542e-14,-2.81528327941e-07,10.0,1.0
485,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.4899240348e-12,2.51969557428e-15,1.40764678554e-07,5.55315754676e-16,1.34559619777e-12,8.87631252803e-15,1.40763649386e-07,-4.83552023773e-12,-1.13960318944e-14,-2.81528327941e-07,10.0,1.0
486,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.48989567349e-12,7.55900874785e-15,1.40764678547e-07,1.66594420869e-15,1.34558210227e-12,2.6628759054e-14,1.4076364938e-07,-4.8354777919e-12,-3.41877626237e-14,-2.81528327927e-07,10.0,1.0
487,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.49349546087e-12,1.1324330997e-14,1.40764677661e-07,-8.76263531408e-16,1.34280223503e-12,4.36039298163e-14,1.40763654735e-07,-4.83629770027e-12,-5.4928263739e-14,-2.81528332396e-07,10.0,1.0
488,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.49741524517e-12,3.09887627779e-15,1.40764661929e-07,-4.76564808351e-15,1.34568978259e-12,-1.66016910248e-14,1.4076363743e-07,-4.84310504374e-12,1.3502833397e-14,-2.81528299359e-07,10.0,1.0
489,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,3.4902924005e-12,-9.40239400183e-23,1.40764670608e-07,-4.62510284691e-23,1.33988139412e-12,-2.91762111684e-22,1.40763645245e-07,-4.83017380862e-12,4.3638947191e-22,-2.81528315854e-07,10.0,1.0
490,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-5.75428193123e-21,-1.36161279748e-22,1.40766307966e-07,2.48545155852e-22,-1.17459646983e-22,-6.9538101417e-23,1.40766307966e-07,4.92730811383e-20,-7.00615516484e-23,-2.81532615936e-07,10.0,1.0
491,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.70564642308e-21,-2.42132890518e-22,1.40766307966e-07,-7.56973658063e-22,-6.00739919867e-22,-5.95152250205e-21,1.40766307966e-07,5.19481832392e-20,3.64322330394e-21,-2.81532615936e-07,10.0,1.0
492,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-4.51309742209e-21,1.37995011534e-21,1.40766307966e-07,7.84991170139e-22,-1.02632434503e-21,3.45585073932e-21,1.40766307966e-07,4.8787939709e-20,-2.87474343431e-21,-2.81532615936e-07,10.0,1.0
493,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-4.17974363523e-21,-1.66931388793e-21,1.40766307966e-07,-5.51464512283e-23,-2.51566303793e-22,-4.27370618294e-21,1.40766307966e-07,5.12744446303e-20,-1.90710367633e-22,-2.81532615936e-07,10.0,1.0
494,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-2.63208870914e-21,-1.5374565323e-21,1.40766307966e-07,-1.15735815511e-21,-8.6523092073e-22,-4.83196908588e-21,1.40766307966e-07,5.31682746428e-20,4.87771605116e-22,-2.81532615936e-07,10.0,1.0
495,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-5.12893338814e-21,1.10434831786e-21,1.40766307966e-07,2.02518370877e-21,-1.52325309802e-21,5.39128535163e-21,1.40766307966e-07,5.51138034435e-20,-7.03659282644e-22,-2.81532615936e-07,10.0,1.0
496,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-3.04237029297e-21,2.0581045278e-21,1.40766307966e-07,7.95838222156e-22,-1.59511441373e-21,4.85224147324e-21,1.40766307966e-07,5.30135918682e-20,-9.50029858214e-23,-2.81532615936e-07,10.0,1.0
497,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-5.9896148155e-21,-5.67672890204e-22,1.40766307966e-07,-7.93776732973e-22,-1.60524737624e-21,-2.3337414643e-21,1.40766307966e-07,5.17016834167e-20,3.21755163707e-21,-2.81532615936e-07,10.0,1.0
498,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-1.69158435267e-22,7.69794957557e-23,1.40766307966e-07,7.00344097845e-22,-1.05661983496e-21,6.21259168937e-21,1.40766307966e-07,5.22960126868e-20,-2.0621483424e-21,-2.81532615936e-07,10.0,1.0
499,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio10.0-height260000-pole.txt,-6.00739919867e-21,-7.73438106544e-23,1.40766307966e-07,3.27634608405e-22,-1.1001502147e-22,3.17391785976e-22,1.40766307966e-07,4.93582807413e-20,-8.45016694511e-23,-2.81532615936e-07,10.0,1.0
500,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.40076348116e-13,1.22138387322e-23,1.40746803406e-07,-3.19972484474e-22,4.44101538343e-13,-4.1423654113e-23,1.40746202677e-07,-1.08417798185e-12,-2.58926918775e-22,-2.8149300609e-07,12.5,1.0
501,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.1372815972e-13,9.30881051038e-15,1.40746814499e-07,-2.3013915644e-15,4.40978818096e-13,1.21867441924e-14,1.40746213628e-07,-1.05470708096e-12,-2.14955563104e-14,-2.81493028133e-07,12.5,1.0
502,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.14545412792e-13,2.19141486996e-15,1.40746814761e-07,-2.18461665591e-15,4.4337751678e-13,1.41187795774e-14,1.40746212661e-07,-1.05792299575e-12,-1.6310189332e-14,-2.81493027428e-07,12.5,1.0
503,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.15569556514e-13,6.75533589549e-15,1.40746827333e-07,1.17612746719e-15,4.49758063627e-13,1.70669602868e-14,1.40746213392e-07,-1.06532768234e-12,-2.38222940013e-14,-2.81493040732e-07,12.5,1.0
504,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.13230155943e-13,2.0720627072e-15,1.40746823995e-07,-4.6885962719e-16,4.47481781505e-13,3.20496922894e-15,1.40746216328e-07,-1.06071201118e-12,-5.27703890457e-15,-2.81493040329e-07,12.5,1.0
505,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.13230144892e-13,-2.07206362634e-15,1.40746823995e-07,4.68859105027e-16,4.47481776833e-13,-3.20496800978e-15,1.40746216328e-07,-1.06071200095e-12,5.27703897219e-15,-2.81493040329e-07,12.5,1.0
506,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.15569570211e-13,-6.75533590765e-15,1.40746827333e-07,-1.17612693699e-15,4.49758063842e-13,-1.70669617586e-14,1.40746213392e-07,-1.06532765633e-12,2.38222955597e-14,-2.81493040732e-07,12.5,1.0
507,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.14545410865e-13,-2.19141329023e-15,1.40746814761e-07,2.18461715975e-15,4.43377510205e-13,-1.41187783254e-14,1.40746212661e-07,-1.05792300604e-12,1.63101900595e-14,-2.81493027428e-07,12.5,1.0
508,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.13728158027e-13,-9.30881027169e-15,1.40746814499e-07,2.30139141636e-15,4.40978820381e-13,-1.21867447253e-14,1.40746213628e-07,-1.05470707708e-12,2.149555527e-14,-2.81493028133e-07,12.5,1.0
509,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,6.40076346731e-13,4.83900658344e-23,1.40746803406e-07,-5.16866713811e-22,4.44101538251e-13,3.60069135705e-22,1.40746202677e-07,-1.08417798414e-12,-4.4512656713e-22,-2.8149300609e-07,12.5,1.0
510,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09308286984e-12,7.35114764141e-22,1.40746054381e-07,7.08868945306e-22,5.62044224921e-13,-5.7910397697e-22,1.40745383695e-07,-1.65512719898e-12,-2.17393404737e-23,-2.81491438082e-07,12.5,1.0
511,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09139998419e-12,-6.21800728474e-15,1.40746057057e-07,1.42651812278e-14,5.59609273787e-13,2.1183730589e-14,1.4074539561e-07,-1.65100937464e-12,-1.49657183966e-14,-2.81491452674e-07,12.5,1.0
512,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.0942280615e-12,-6.28980500903e-15,1.40746051333e-07,7.02453054398e-15,5.62868699381e-13,6.22925812473e-15,1.40745387438e-07,-1.65709688147e-12,6.05477500019e-17,-2.81491438776e-07,12.5,1.0
513,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09197354559e-12,-8.58965138621e-15,1.40746051792e-07,3.67111828735e-15,5.55866887626e-13,-5.91076940766e-16,1.40745401833e-07,-1.64784054466e-12,9.18071585998e-15,-2.81491453631e-07,12.5,1.0
514,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.10665992472e-12,1.4421809102e-15,1.40746044227e-07,4.77617970111e-16,5.53298604482e-13,4.39285884705e-15,1.40745405107e-07,-1.65995867561e-12,-5.83504126124e-15,-2.8149144934e-07,12.5,1.0
515,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.10665991762e-12,-1.44218105511e-15,1.40746044227e-07,-4.7761801089e-16,5.5329860439e-13,-4.39286125092e-15,1.40745405107e-07,-1.65995866016e-12,5.83504172572e-15,-2.8149144934e-07,12.5,1.0
516,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09197354972e-12,8.58965121542e-15,1.40746051792e-07,-3.67111973793e-15,5.5586688212e-13,5.91075272543e-16,1.40745401833e-07,-1.64784054785e-12,-9.1807142778e-15,-2.81491453631e-07,12.5,1.0
517,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09422806811e-12,6.28980605804e-15,1.40746051333e-07,-7.02452910088e-15,5.62868697354e-13,-6.2292590459e-15,1.40745387438e-07,-1.65709686994e-12,-6.05455896e-17,-2.81491438776e-07,12.5,1.0
518,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09139998745e-12,6.21800715881e-15,1.40746057057e-07,-1.42651814627e-14,5.59609272042e-13,-2.11837308228e-14,1.4074539561e-07,-1.65100937541e-12,1.49657215478e-14,-2.81491452674e-07,12.5,1.0
519,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.09308286999e-12,7.574712589e-22,1.40746054381e-07,6.48189713989e-22,5.6204422498e-13,-6.57182071976e-22,1.40745383695e-07,-1.65512720275e-12,-1.90380787858e-22,-2.81491438082e-07,12.5,1.0
520,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.53549054904e-12,8.31171112774e-23,1.40745741627e-07,7.54416587526e-22,7.40803953664e-13,3.54912181574e-23,1.40744910078e-07,-2.27629446035e-12,1.78276809051e-22,-2.81490651708e-07,12.5,1.0
521,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.53697273263e-12,-3.25671208453e-15,1.40745740034e-07,-2.42645049437e-15,7.39921413876e-13,-1.21708662655e-14,1.40744911291e-07,-2.27689411285e-12,1.54275827994e-14,-2.81490651329e-07,12.5,1.0
522,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.53693643995e-12,7.15665940114e-15,1.40745720746e-07,-1.21920492347e-14,7.44212073027e-13,-1.28117340979e-14,1.40744888458e-07,-2.28114850711e-12,5.65506450604e-15,-2.81490609208e-07,12.5,1.0
523,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.54203544116e-12,7.17282319033e-15,1.40745726051e-07,-2.29100391952e-15,7.49502026502e-13,4.66868724886e-15,1.40744880203e-07,-2.29153742927e-12,-1.18415202312e-14,-2.81490606258e-07,12.5,1.0
524,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio12.5-height260000-pole.txt,1.54190915857e-12,1.4168557455e-15,1.40745729151e-07,5.38634001749e-16,7.45115079213e-13,3.96467190058e-15,1.40744892915e-07,-2.28702421308e-12,-5.38153465588e-15,-2.8149062207e-07,12.5,1.0
